"tackle_oppId","tackle","made_first_contact","x_s","y_s","x_s_bc","y_s_bc","x_a","y_a","x_a_bc","y_a_bc","x_s_diff","y_s_diff","x_adiff","y_a_diff","dis_from_los_x","dis_from_los_y","x_diff","y_diff","o_bc","o","o_diff"
2103,1,1,-0.246206304612564,-0.458020147557971,0.864697142400301,-0.695987680871402,-0.994294691704587,-1.84969674975334,0.137943504316855,-0.171381415610871,-1.11090344701287,0.237967533313432,-1.13223819602144,-1.67831533414247,33.82,10.9866666666667,-0.779999999999987,-0.0600000000000023,321.41,51.78,269.63
2113,1,0,2.56837566972612,-0.404285071649832,3.35529904839562,-2.3036641022153,1.99543032801798,-0.314098401820254,1.2339036223168,-1.79718720528316,-0.786923378669502,1.89937903056547,0.761526705701188,1.4830888034629,9.61,-5.99333333333333,1.03,0.280000000000001,312.93,234.95,77.98
2114,0,1,3.48701214439152,-0.301241273510238,3.35529904839562,-2.3036641022153,2.69994368894315,-0.233246814632213,1.2339036223168,-1.79718720528316,0.131713095995896,2.00242282870507,1.46604006662635,1.56394039065095,9.61,-5.99333333333333,-0.420000000000002,0.59,312.93,275.03,37.9
2116,1,1,7.1934032401225,-2.74680720564714,4.97020279284775,-6.7593775007739,4.25998945129333,-1.62668063087675,1.96577843884247,-1.44544634261603,2.22320044727475,4.01257029512676,2.29421101245086,-0.181234288260718,22.84,-13.1133333333333,0.68,0.84,339.69,263.93,75.76
2118,1,0,-3.55685006598668,1.18798889224208,-1.88661621973814,-3.74122696978157,-3.34818152878213,1.11829354389721,2.16973306362034,1.09414735416795,-1.67023384624853,4.92921586202365,-5.51791459240246,0.024146189729267,8.44,1.02666666666667,1.41,-0.550000000000001,22.8,142.63,-119.83
2125,1,1,-6.01923933566466,-0.0956964993469821,-4.93797881791392,-1.35305772006719,-1.34982941912746,-0.0214601784249877,0.24577024993408,0.896937558722646,-1.08126051775074,1.25736122072021,-1.59559966906154,-0.918397737147634,75.05,-9.80333333333333,0.810000000000002,-0.700000000000003,33.51,105.47,-71.96
2127,1,1,5.13747480572326,-1.08113487621053,4.45458092187656,-1.7609113579205,5.02983247646049,-1.05848252642326,1.55871903081063,-3.94309459472998,0.682893883846704,0.679776481709969,3.47111344564986,2.88461206830672,92.44,-27.6733333333333,-0.780000000000001,-0.15999999999999,254.89,235.68,19.21
2132,1,1,-3.07989551432138,-0.43167536513339,-1.48970537747418,0.0296291802875992,-1.37654494048447,-0.192935291812029,-0.0580652392213353,2.91942261894269,-1.5901901368472,-0.461304545420989,-1.31847970126314,-3.11235791075472,12.69,-18.7866666666667,-0.759999999999998,0.350000000000001,57.15,20.34,36.81
2134,1,1,-2.11922374496937,2.41101445842989,1.71264162667564,-2.26549302770453,-4.03378725288563,4.58918951433229,2.8877059015107,-2.18301503118514,-3.83186537164501,4.67650748613442,-6.92149315439633,6.77220454551743,11.51,14.9833333333333,-0.0399999999999991,0.240000000000002,351.5,182.29,169.21
2136,1,0,0.478999061257381,-0.103246788398225,1.42570205584777,-0.314600775509912,1.98442468235201,-0.427736694792645,0.551628757058475,-2.49986113902075,-0.946702994590391,0.211353987111687,1.43279592529353,2.07212444422811,15.11,-9.04333333333333,-0.210000000000001,0.25,142.91,278.28,-135.37
2138,1,1,7.41214998899375,1.144566529591,6.0289834848795,0.110716480481624,2.10505059687422,0.325056894403844,-0.0306627732013785,-1.66971847757028,1.38316650411425,1.03385004910937,2.1357133700756,1.99477537197412,14.54,-11.7633333333333,0.630000000000003,0.83,241.56,253.43,-11.87
2140,1,1,-3.39545034868141,-1.47000575836944,-1.23676066910955,-3.86704319181254,-1.93632438803183,-0.838300581124192,3.93371635029206,1.25808412892178,-2.15868967957186,2.3970374334431,-5.87004073832389,-2.09638471004597,8.13,0.626666666666669,0.43,-1.05,351.91,127.5,224.41
2142,1,1,-1.95371222052758,-2.23694178720887,-1.40199065636726,-3.88475510160665,-1.97344668740159,-2.25953715879684,2.69957557908259,0.974264693407759,-0.551721564160313,1.64781331439778,-4.67302226648418,-3.2338018522046,14.37,-13.7833333333333,-0.799999999999997,-0.140000000000001,18.58,27.68,-9.1
2147,1,0,8.39916482728766,0.829234709870355,4.28099095839987,-2.86279870303495,3.59253377091333,0.354684514529855,1.45641409746632,-2.17790219631217,4.1181738688878,3.6920334129053,2.136119673447,2.53258671084202,35.95,-25.1866666666667,1.25,0.94,238.72,254.7,-15.98
2153,1,1,6.51144369320583,1.74031635923187,2.39307620925329,0.525058336478814,3.81605379646336,1.01991834109286,-0.728652385317538,-3.32100371896375,4.11836748395254,1.21525802275305,4.54470618178089,4.34092206005661,39.36,-17.7966666666667,0.5,1.06,141.6,174.91,-33.31
2155,1,1,-4.26207939192485,0.569806332826747,0.679608824374532,-1.52546119119179,-3.37001626338244,0.450544542235103,4.53984558097197,-2.02254841744995,-4.94168821629939,2.09526752401853,-7.90986184435441,2.47309295968506,21.67,8.36666666666666,0.609999999999999,-1.41,301.9,97.89,204.01
2157,1,0,-0.210397632808559,-2.96253824213436,-0.75417251127747,-3.04808527164734,-0.312408606291496,-4.3989204201389,3.93144756374896,0.972738430150877,0.543774878468911,0.0855470295129774,-4.24385617004045,-5.37165885028978,25.64,-3.26333333333333,-0.670000000000002,0.52,100.58,283.82,-183.24
2158,0,0,2.87751811742637,0.360401836680956,-2.20552408267978,-1.37683097027903,5.28867985030433,0.662393720520516,1.59394662328457,2.55331826494852,5.08304220010615,1.73723280695999,3.69473322701975,-1.890924544428,24.73,-3.82333333333333,-0.140000000000001,-0.440000000000001,83.86,154.18,-70.32
2159,0,1,-4.54281963317673,3.93483033692992,-0.68466536821984,-0.961058444404081,-1.86701572278644,1.6171432499529,3.91753484540985,2.79088171282833,-3.85815426495689,4.895888781334,-5.7845505681963,-1.17373846287543,23.95,-6.25333333333333,0.5,-1.14,103.21,115.94,-12.73
2161,1,0,-2.42410893019207,1.75037021642939,1.64391385788938,-2.89593633007344,-2.49707541972962,1.80305694535201,1.51319195625459,-0.858982015834092,-4.06802278808145,4.64630654650283,-4.01026737598422,2.6620389611861,9.84,3.16333333333333,0.389999999999993,-1.29,330.08,150.4,179.68
2163,0,1,0.803713756458572,4.81336100845129,2.5414967182688,-1.12658529682796,0.474322872664075,2.84067207056142,0.972591623160825,-2.19409788627522,-1.73778296181023,5.93994630527925,-0.49826875049675,5.03476995683664,12.25,11.3633333333333,1.5,0.129999999999995,304.03,216.08,87.95
2164,1,0,-0.0897363353240439,-3.5888782913499,0.612105678653661,-4.47836204857981,-0.150227124038302,-6.00812215348549,1.82305003747497,-0.249175762991756,-0.701842013977705,0.889483757229904,-1.97327716151327,-5.75894639049374,16.33,7.24333333333333,0.0600000000000023,0.800000000000004,293.21,47.12,246.09
2166,1,1,-1.37426719418409,1.4530621731328,-2.51633009130602,1.91146092599033,-1.09941375534727,1.16244973850624,-1.53037852618846,2.01465668702666,1.14206289712194,-0.458398752857539,0.430964770841196,-0.85220694852042,11.88,14.6233333333333,0.739999999999995,-0.380000000000003,357.34,169.95,187.39
2168,1,0,5.04722640457726,-0.167348800229164,5.92219309435637,-6.33218200568791,3.57803376799734,-0.11863538709315,0.89833723956126,-0.840172722728759,-0.874966689779115,6.16483320545874,2.67969652843608,0.721537335635609,40.59,-19.0733333333333,0.97999999999999,0.709999999999999,330.53,288.33,42.2
2170,1,0,-2.28211425768497,-2.25744424402265,-2.28839258003293,-4.69165849137064,-1.42187804217132,-1.40650731714807,2.22898717597686,1.08720567020722,0.00627832234796122,2.43421424734799,-3.65086521814818,-2.49371298735528,58.08,-19.9133333333333,-0.459999999999994,-0.57,290.21,44.81,245.4
2172,1,0,1.72393553258977,-0.551494586985608,0.809122881518007,-1.97033503816077,1.07626914465549,-0.344303250438529,1.34130788982775,-0.550811351268127,0.914812651071763,1.41884045117516,-0.265038745172261,0.206508100829599,13.81,2.06333333333333,-0.609999999999999,0.539999999999999,119.45,238.52,-119.07
2174,1,0,-3.58144418394384,-2.82256223266997,-0.371466004780157,-2.9567571776006,-0.43197243446691,-0.340440620168527,2.01416680219101,0.253045634128765,-3.20997817916368,0.134194944930633,-2.44613923665792,-0.593486254297292,10.65,6.26666666666667,-0.460000000000001,-1.15,30.75,89.97,-59.22
2176,1,1,-0.621194605412861,-7.36384527690567,2.39314525553139,-4.98535412843738,-0.398438759087545,-4.72322416949024,4.12891897074922,-1.98202626949978,-3.01433986094425,-2.37849114846829,-4.52735772983677,-2.74119789999047,32.43,19.4166666666666,-1.03,-0.600000000000001,308.16,355.7,-47.54
2178,1,0,0.479018184035539,0.979102435582353,0.0302233221065752,-1.00954769614954,0.839380487621907,1.71567491005715,3.16858039286539,-0.0948593377008351,0.448794861928963,1.98865013173189,-2.32919990524348,1.81053424775798,41.84,20.1266666666666,0.909999999999997,0.93,259.01,215.73,43.28
2180,1,1,5.0733698016145,0.689433721300355,3.29861195460568,-6.29851245715466,4.05275048605533,0.550739046898135,2.13493882162345,-1.11809491007028,1.77475784700882,6.98794617845502,1.91781166443188,1.66883395696842,57.43,-3.88333333333333,-0.0900000000000034,-0.349999999999998,318.69,203.42,115.27
2182,1,1,-4.56151117902374,-0.732813594061599,-0.996241997783563,-3.71887104937133,-1.97468016407954,-0.317235322104588,4.48196406989168,1.20066568044564,-3.56526918124017,2.98605745530973,-6.45664423397122,-1.51790100255023,85.48,9.55666666666667,0.239999999999995,-1.29,358.7,115.9,242.8
2184,0,1,3.36702378640449,3.37876468872669,2.6493660323934,1.3422964003528,1.94115627098792,1.94792513501014,-3.03259557116743,-5.98560473985175,0.717657754011097,2.03646828837389,4.97375184215534,7.93352987486189,97.13,-25.2633333333333,0.760000000000005,-0.610000000000003,305.16,120.56,184.6
2186,1,1,-6.39914195615863,0.104796111236422,-3.25749029525699,-2.23411212259065,-3.63951198756522,0.059602788265715,0.774869267835239,1.12981308974736,-3.14165166090164,2.33890823382707,-4.41438125540046,-1.07021030148165,94.58,10.7866666666667,0.710000000000008,-0.789999999999999,99.83,146.79,-46.96
2188,1,1,1.3565512293511,0.303098601359372,1.08412364645787,-1.89131592262924,3.55240753585469,0.793725833775623,2.52464648387664,-1.44715587669377,0.272427582893232,2.19441452398861,1.02776105197805,2.24088171046939,18.04,-3.66666666666667,-0.210000000000001,0.75,340.47,197.65,142.82
2192,1,1,3.68798435517529,2.3255905477926,2.49442958401266,-3.20334529053651,1.48026894989834,0.933436573081893,0.860011420365713,-0.669686760239852,1.19355477116263,5.52893583832911,0.620257529532626,1.60312333332175,10.31,-16.5066666666667,1.14,0.699999999999999,2.25,201.05,-198.8
2194,1,1,5.73788054858174,1.13983630851421,4.10817175761829,-2.90238260915191,3.61927849987464,0.718973671524346,0.957843962463653,-1.35577835340882,1.62970879096345,4.04221891766612,2.66143453741098,2.07475202493317,14.23,-11.9166666666667,0.910000000000004,0.869999999999999,311.13,223.58,87.55
2196,1,0,4.53698223145484,0.69562362773489,3.17182270709554,-1.0464897107727,1.89782263276542,0.29097981813747,0.316453475413302,-0.959143992265417,1.3651595243593,1.74211333850759,1.58136915735212,1.25012381040289,13.75,-1.52666666666667,-0.689999999999998,0.289999999999999,78.17,250.86,-172.69
2197,0,1,-1.24796007607789,5.7869677421354,0.747160347697334,-0.483581859491027,-0.17285933486214,0.801573234552538,1.01606525533508,-1.56987623617305,-1.99512042377523,6.27054960162642,-1.18892459019722,2.37144947072559,12.7,0.933333333333334,1.48,0.0299999999999976,273.72,178.36,95.36
2199,1,0,-0.574378675098126,0.450543158412733,2.84590999475117,-2.17191074903538,-3.4541402516175,2.70943077456424,1.68656756489339,-2.20995245402465,-3.42028866984929,2.62245390744811,-5.14070781651089,4.91938322858889,23.74,-7.21666666666667,0.370000000000005,-1.12,9.49000000000001,75.92,-66.43
2200,0,0,-0.16633352921792,-5.69757256707257,3.80837266033691,-3.28590895795949,-0.0612807739223916,-2.09910568260568,0.64019697391656,-0.741989106785322,-3.97470618955483,-2.41166360911308,-0.701477747838951,-1.35711657582036,20.94,-3.53666666666667,-1.13,-0.419999999999998,291.7,27.15,264.55
2201,0,1,-4.59912206097899,0.0898680600458594,2.04760273828795,-4.31922713296669,-2.18958202468347,0.0427850111957461,2.83731656851787,-1.34507794941928,-6.64672479926694,4.40909519301255,-5.02689859320134,1.38786296061503,18.03,-1.05666666666667,1.3,-0.859999999999999,346.22,143.41,202.81
2203,1,1,-1.58478002888427,1.74873447385518,-3.26598596181375,-0.78926275551018,-2.59877064058565,2.86762814144897,0.784564762917857,3.24654556918391,1.68120593292948,2.53799722936536,-3.38333540350351,-0.378917427734939,44.78,0.633333333333333,-0.450000000000003,-0.449999999999999,337.51,67.04,270.47
2208,1,0,3.63159601111592,-0.70817399842619,2.17275400256484,-4.12246771295282,4.42662108381968,-0.86320668456814,3.34397595600036,-1.76244852568564,1.45884200855108,3.41429371452663,1.08264512781932,0.899241841117499,74.29,-6.62333333333333,-0.620000000000005,0.419999999999998,88.37,152.67,-64.3
2209,0,1,2.83864292606018,-1.94311768514635,-2.88609678138111,-3.73481530580852,1.14700978698362,-0.785155111149253,2.0019243058677,1.54699679171488,5.72473970744129,1.79169762066217,-0.854914518884084,-2.33215190286413,67.63,-6.46333333333333,-0.75,1.01,68.24,242.51,-174.27
2212,1,0,-2.10427823940727,-0.155283905016097,-2.14940983267361,-4.5697414993855,-4.06893612169747,-0.300264612542975,2.8323348303122,1.3322084705482,0.0451315932663405,4.4144575943694,-6.90127095200967,-1.63247308309117,17.09,2.26333333333333,1.22,-0.300000000000001,22.11,180.75,-158.64
2214,1,1,-2.50323197162595,-2.69744873838775,-2.20203800346039,-3.7282608051632,-0.93190972856727,-1.00421325314979,2.53142881459118,1.4951482055828,-0.301193968165562,1.03081206677546,-3.46333854315845,-2.49936145873259,12.6,7.52333333333333,-0.82,-0.359999999999999,311.66,108.12,203.54
2216,1,1,1.42424827124648,-4.53144754596712,4.15284827099638,-5.21945890280615,0.533718299540786,-1.69810034354136,0.485167094413765,-0.386021878263531,-2.7285999997499,0.688011356839034,0.0485512051270205,-1.31207846527783,9.56,-4.76666666666667,-0.740000000000002,-0.629999999999999,346.1,66.86,279.24
2218,1,1,3.59468033436936,-2.55467674935562,2.01667404116218,-3.14970249574505,3.96148445012133,-2.81535805031028,2.16436775777133,-1.38578938122642,1.57800629320717,0.595025746389426,1.79711669235,-1.42956866908386,23.1,-15.1666666666667,-0.609999999999999,-0.33,40.94,359.24,-318.3
2222,1,1,-4.63816807307599,0.875098237855949,-2.08568890921135,-2.3605935215519,-3.10521421841528,0.585870854157797,1.78355954961699,1.57585384251524,-2.55247916386464,3.23569175940785,-4.88877376803227,-0.989982988357443,67.71,2.92333333333333,0.859999999999999,-0.789999999999999,6.19999999999999,155.16,-148.96
2224,1,0,1.83199486502663,-1.08659781635897,1.89834743178458,-1.86329735368161,3.51777417744549,-2.08647186333717,2.16450707626924,-2.20522314444148,-0.0663525667579512,0.776699537322645,1.35326710117625,0.118751281104307,85.51,7.34333333333333,-0.719999999999999,0.289999999999999,259.05,98.4,160.65
2225,0,1,2.76525487014729,-4.20169793097108,2.08961326272489,-2.12459794131601,1.4403514432974,-2.18855836563504,2.23154079071111,-2.19479513836541,0.6756416074224,-2.07709998965507,-0.791189347413717,0.0062367727303676,85.31,7.54333333333333,-0.219999999999999,0.969999999999999,266.99,284.07,-17.08
2227,1,1,5.86792826382908,-1.25196561077204,5.39855907152948,-3.32432849628414,1.8092778813473,-0.386022729988046,2.63219701125337,-4.27456885474416,0.469369192299605,2.0723628855121,-0.822919129906073,3.88854612475611,15.39,-15.7233333333333,0.609999999999999,0.800000000000001,276.08,261.62,14.46
2229,1,0,-1.26375616966492,-3.50939030938906,-0.567550508816807,0.119525812868113,-1.21293487597866,-3.36826201276484,-0.335908749956937,1.59501263684723,-0.696205660848113,-3.62891612225717,-0.877026126021727,-4.96327464961207,35.91,7.34666666666667,-1.17,0.0799999999999983,163.2,328.56,-165.36
2234,1,0,3.8628519988822,-3.70146922650072,-0.233155493208892,-4.27364464081731,0.880874661427342,-0.844073356323528,3.12535227237341,0.170508573304634,4.09600749209109,0.572175414316595,-2.24447761094606,-1.01458192962816,90.16,1.62666666666667,0.230000000000004,1.41,4.5,257.92,-253.42
2237,1,0,2.86203789143527,-3.66486549657539,2.1957467366891,-3.50974304876001,2.27732047275495,-2.91612953490945,2.51785914367566,-1.57520961545087,0.666291154746172,-0.155122447815382,-0.240538670920711,-1.34091991945857,31.86,-14.3166666666667,-0.5,-0.6,23.82,323.49,-299.67
2238,0,0,-0.328010503236485,-1.63747033859137,3.00932543030266,-4.87615221814636,-0.508710900229039,-2.53954980655788,1.60836434420535,-0.992604723084124,-3.33733593353915,3.23868187955499,-2.11707524443438,-1.54694508347375,14.32,2.90333333333333,-0.580000000000002,0.0199999999999996,351.04,124.53,226.51
2244,1,0,-2.4223705825643,2.18167842743312,-4.05643607585318,-1.45651171039468,-1.96167433680054,1.76675799031394,1.19629964148426,3.33173635928544,1.63406549328888,3.6381901378278,-3.1579739782848,-1.5649783689715,11.2,7.04666666666667,1.02,-0.400000000000006,42.1,140.99,-98.89
2248,1,1,8.14599355737929,-4.07858908976315,5.49838566087504,-6.28412723648111,1.30550500480502,-0.653648745450516,1.30950675347031,-1.14577138322426,2.64760789650425,2.20553814671796,-0.00400174866529079,0.492122637773744,10.04,-16.9933333333333,-0.0499999999999972,1.11999999999996,342.99,286.62,56.37
2250,1,1,-0.488545379974595,4.07078904043251,-0.358348079526413,1.39469948515791,-0.504035843242083,4.1998628392755,-2.12110546701098,0.544987704279752,-0.130197300448183,2.67608955527461,1.6170696237689,3.65487513499574,10.63,-19.7033333333333,-0.580000000000005,-0.17,264.83,165.99,98.84
2252,1,1,5.22820347876059,-3.10359281876273,2.56428083992153,-3.62464671023416,1.98637336117384,-1.17916108739176,1.8531414487008,-1.31101745644637,2.66392263883906,0.521053891471425,0.133231912473046,0.131856369054607,16.5,4.28666666666667,-0.340000000000003,1.12,250.73,297.52,-46.79
2254,1,0,-4.67136996920644,3.43777582323168,-3.70048127618987,1.40997812910989,-2.74644337844723,2.02117509607242,-1.61649007731285,4.24247095805606,-0.970888693016572,2.02779769412179,-1.12995330113438,-2.22129586198364,10.26,22.9266666666666,-0.399999999999999,0.390000000000001,179.48,126.04,53.44
2257,1,1,-1.94041474207959,1.119102599729,-1.55218931378005,-2.75250946123479,-2.75469592848799,1.58872601211528,3.57129392122235,2.01391651471462,-0.388225428299537,3.87161206096379,-6.32598984971034,-0.425190502599343,7.53,9.66666666666667,-0.390000000000001,0.439999999999998,102.85,225.84,-122.99
2259,1,1,4.28738151429106,-2.96014522463262,3.46307010636993,-2.17606191050874,3.09415633277052,-2.13630442315137,1.54824942777028,-2.46394474560795,0.82431140792113,-0.784083314123876,1.54590690500024,0.327640322456578,18.47,-18.3933333333333,-0.469999999999999,-0.64,186.43,99.26,87.17
2261,1,0,-2.05742549096129,-1.48949667644567,0.351857423125938,-3.8640129857172,-1.03681284583876,-0.75061249836632,1.54361343501589,-0.14056159944464,-2.40928291408723,2.37451630927154,-2.58042628085465,-0.61005089892168,10.37,-1.98333333333333,0.370000000000005,-1.12,21.85,114.82,-92.97
2262,0,1,2.76968906337368,-0.8595478417332,1.23295894837197,-3.78420562755639,3.1517151410804,-0.978106164730882,1.22653900993662,-0.399627397839157,1.53673011500171,2.92465778582319,1.92517613114378,-0.578478766891725,8.45,-1.62333333333333,-0.650000000000006,0.279999999999998,45.71,288.59,-242.88
2264,1,1,1.21934645047567,0.555692571222964,-3.48355861540185,-3.72489186058596,6.15132985463844,2.80334461303525,3.39622493171073,3.1761857963958,4.70290506587752,4.28058443180893,2.75510492292771,-0.37284118336055,9.2,3.15666666666667,-0.530000000000001,0.110000000000003,44.58,287.15,-242.57
2266,1,1,-2.87206475204121,-1.31789379696639,-2.8362281295608,-4.6304114284897,-4.11723206542616,-1.88925914565118,3.4109844777088,2.08930248954755,-0.035836622480403,3.31251763152331,-7.52821654313497,-3.97856163519873,32.34,-15.4433333333333,-0.469999999999999,-0.520000000000001,0.0400000000000063,77.33,-77.29
2268,1,1,6.27216419657646,2.92341517598586,5.219564586294,-1.7962587590616,3.58020933186084,1.66871241981852,0.644310207054705,-1.87223512334459,1.05259961028245,4.71967393504746,2.93589912480613,3.5409475431631,54.16,-22.1233333333333,0.469999999999999,1,339.61,241.5,98.11
2270,1,0,-4.61450892320923,5.39595287207203,-5.97385566216869,0.82094368112254,-0.357461958840152,0.417996349245016,-0.220552033734414,1.60491644655278,1.35934673895946,4.57500919094949,-0.136909925105738,-1.18692009730777,55.79,19.3466666666666,1.41,-0.0499999999999972,214.21,145.74,68.47
2272,1,1,-1.52386103961065,-2.13125491951497,0.169988703378364,-1.16769167194244,-2.34395419451562,-3.27822798688753,5.72960574622607,-0.834097112339601,-1.69384974298901,-0.963563247572523,-8.07355994074168,-2.44413087454793,22.18,10.0133333333333,-0.270000000000003,0.770000000000003,347.35,293.26,54.09
2276,1,0,3.67991584775189,-1.76199300607706,0.34970688860887,-3.1707735794376,3.15679055566951,-1.51151360815434,4.37348079922427,-0.482354329115683,3.33020895914302,1.40878057336054,-1.21669024355475,-1.02915927903866,11.88,-6.67666666666667,0.259999999999998,0.970000000000002,12.41,282.26,-269.85
2277,0,1,0.17099878517813,3.18541353916059,1.00925513034418,-3.99447168995775,0.23318016160654,4.34374573521899,3.99447168995775,-1.00925513034418,-0.83825634516605,7.17988522911835,-3.76129152835121,5.35300086556317,9.66,-6.28666666666667,1.52,-0.539999999999999,358.66,156.82,201.84
2279,1,0,-3.48706161645475,3.88443062533597,-4.77208191556574,0.275016710638436,-1.55648535753631,1.73385504924,-0.100110685462527,1.73711768474569,1.285020299111,3.60941391469754,-1.45637467207379,-0.00326263550568573,15.88,14.4633333333333,1.18,0.119999999999997,124.77,174.31,-49.54
2281,1,0,-1.77024794867525,-0.841321698407364,-2.51749350385688,-1.39879464469893,-4.47077925813393,-2.12476653424309,2.00591037590506,3.61015561490588,0.747245555181628,0.557472946291562,-6.47668963403899,-5.73492214914897,34.11,17.1233333333333,-0.599999999999994,-0.589999999999996,73.66,343,-269.34
2282,0,0,-0.461171845834305,2.38583748998329,-5.95561697274176,0.414157547305763,-0.804678447052449,4.1629427808762,-0.15123340923393,2.17474790629431,5.49444512690745,1.97167994267753,-0.653445037818519,1.98819487458189,33.98,3.92333333333333,0.799999999999997,-0.169999999999998,77.93,128.39,-50.46
2283,0,0,-5.73550011609077,-1.50629957788042,-5.02667638509599,-0.57976246818705,-2.90160208233935,-0.762040258624157,0.498412398540251,4.32135222829398,-0.708823730994787,-0.926537109693367,-3.4000144808796,-5.08339248691814,32.33,13.0933333333333,0.480000000000004,-0.759999999999998,221.22,103.3,117.92
2285,1,0,-1.07026161997948,-0.420761291944624,-1.90181422520976,-0.383017823070655,-0.83759605041872,-0.329291445869705,0.596244240037823,2.96055616501726,0.831552605230289,-0.0377434688739691,-1.43384029045654,-3.28984761088697,53.5,9.48333333333333,-0.120000000000005,-0.769999999999996,294.41,132.33,162.08
2287,1,1,6.19232343612309,-5.46650989777214,4.04540179765856,-6.59866079560852,1.91167370001379,-1.68760293454224,1.90116454447119,-1.16553566004891,2.14692163846453,1.13215089783639,0.0105091555425976,-0.522067274493332,70.78,12.5233333333333,-0.0300000000000011,1.08000000000001,320.63,301.37,19.26
2289,1,0,-0.232103445777119,-1.16714523109097,1.1408515271212,-3.31942130394218,-0.873801207631507,-4.39395851704835,5.36214210636814,-1.84291400534963,-1.37295497289832,2.15227607285122,-6.23594331399965,-2.55104451169872,99.78,-11.3666666666667,0.340000000000003,-0.930000000000001,35.91,138.14,-102.23
2293,1,0,-4.46427072258145,1.37083438660623,-1.98197858385025,-0.267882237483107,-0.458854378338136,0.140899465861026,0.317440451417482,2.34864462186255,-2.4822921387312,1.63871662408934,-0.776294829755618,-2.20774515600152,14.64,11.9666666666667,0.380000000000003,-1.08,259.9,122.62,137.28
2295,1,0,1.57210018368341,1.0670056290679,2.82287431958953,0.51795808305494,0.860517995279339,0.584045186437168,-0.171449539687175,-0.934400907181203,-1.25077413590612,0.549047546012963,1.03196753496651,1.51844609361837,10.27,-2.01333333333333,-0.870000000000005,0.509999999999998,279.6,352.19,-72.59
2296,0,1,5.0408893108049,1.39367677609009,3.82046279983176,-4.03951284130917,2.60237115471764,0.719488966623946,1.03893945378995,-0.982601043841621,1.22042651097315,5.43318961739926,1.56343170092769,1.70209001046557,7.38,2.52666666666667,1.05,0.84,327.08,256.74,70.34
2300,1,0,2.31376466816318,-3.51718538896654,0.788536289602649,-4.06421093448405,1.5718211284909,-2.389346843811,1.88485144787666,-0.365697989380939,1.52522837856053,0.547025545517505,-0.313030319385757,-2.02364885443006,11.58,2.70666666666667,-0.43,0.920000000000002,329.63,310.72,18.91
2302,1,1,5.2170424177591,0.670871382086249,5.16655999744709,0.188567740559123,3.57059937337125,0.459151516256748,-0.169601546150856,-4.64690599383539,0.0504824203120116,0.482303641527126,3.7402009195221,5.10605751009214,4.77,-13.4066666666667,-0.5,0.720000000000001,259.05,2.26999999999998,256.78
2304,1,0,0.210533177975163,2.79207374203685,0.324851414429208,0.311402566693569,0.2263231663233,3.00147927268962,-1.06568878379577,-1.11171372937996,-0.114318236454046,2.48067117534328,1.29201195011907,4.11319300206958,29.54,10.4233333333333,1.08,0.329999999999998,239.78,182.85,56.93
2306,1,1,-7.97794273325373,-4.14397511393637,-5.490809587164,-6.60599046907486,-1.70385428785842,-0.885031392520336,1.49192334225905,1.24006642597185,-2.48713314608974,2.4620153551385,-3.19577763011747,-2.12509781849218,45.65,20.4933333333333,0.769999999999996,-1.02999999999999,5.50999999999999,69.58,-64.07
2308,1,1,-7.44054919322341,-0.942458329700817,-4.8894641704591,-2.38468868529977,-3.49209775468619,-0.44232710940625,1.13974091576827,2.33687625794001,-2.55108502276432,1.44223035559896,-4.63183867045446,-2.77920336734626,96.18,23.0633333333333,0.449999999999989,-0.959999999999994,14.86,123.61,-108.75
2310,1,0,-4.29753648796988,1.82758861196044,2.41124018201552,-1.28016435844533,-1.43557964052099,0.610500692646315,2.34931261385022,-4.42502319117135,-6.7087766699854,3.10775297040577,-3.78489225437121,5.03552388381766,102.41,-6.96666666666667,0.920000000000002,-1.06,283.9,103.64,180.26
2312,1,0,4.42084551140231,4.68291842383722,4.02866171327572,1.11457830590154,0.597226024055902,0.632630283965587,-0.658614453487276,-2.38057283057202,0.39218379812659,3.56834011793568,1.25584047754318,3.0132031145376,13.53,-18.7833333333333,1.17,-0.27999999999999,352.02,189.22,162.8
2314,1,1,3.4498011985761,2.02456703773989,4.82597320370795,-2.97638751460437,5.32131834880364,3.12289465571378,1.6482992585287,-2.67258480769717,-1.37617200513185,5.00095455234426,3.67301909027494,5.79547946341095,24.1,-3.57333333333333,-0.390000000000001,0.0699999999999967,110.52,313.93,-203.41
2316,1,1,-0.0275759718789685,-0.218264898174054,-0.301396706555227,0.320562045909465,-0.0814744623696796,-0.644873562786979,-0.218565031301908,0.205497754469473,0.273820734676259,-0.53882694408352,0.137090568932229,-0.850371317256452,12.44,-2.57333333333333,-0.469999999999999,-0.810000000000002,42.67,122.67,-80
2318,1,0,-0.957373813302322,-0.499835354494828,0.840185042419264,-0.52363068521138,-0.177291446907837,-0.0925621026842274,1.4492404823022,-2.32536062245332,-1.79755885572159,0.0237953307165523,-1.62653192921004,2.23279851976909,11.97,1.13333333333333,-0.609999999999999,0.419999999999998,17.06,324.77,-307.71
2320,1,0,-0.534579520755668,0.797386189991174,-0.0107077358321642,0.339831346984572,-0.902102941275189,1.34558919561011,-0.339831346984572,0.0107077358321642,-0.523871784923503,0.457554843006602,-0.562271594290617,1.33488145977794,16.87,-6.48666666666667,-0.670000000000002,-0.919999999999998,296.85,342.11,-45.26
